delta;t_regular_lambda_re;t_regular_lambda_im;r_regular_lambda_re;r_regular_lambda_im;t_random_lambda_re;t_random_lambda_im;r_random_lambda_re;r_random_lambda_im;t_regular_dualv_re;t_regular_dualv_im;r_regular_dualv_re;r_regular_dualv_im;t_random_dualv_re;t_random_dualv_im;r_random_dualv_re;r_random_dualv_im
-0.017712000000000002;0.15665073532128554;-0.63761445255893023;-0.34122936030671941;-0.056398027880581299;-0.52400270986263431;-0.48249216635976622;-0.11591656559053956;0.061643598720205688;0.15665073532142626;-0.63761445255914651;-0.34112839794885325;-0.05700223449967718;0.14537313963473816;-0.63659967372631632;-0.3341436348480028;-0.052092046878259343
-0.017708000000000002;0.16082774634590982;-0.63656554970735868;-0.34059049935267854;-0.057745758714988951;-0.52103433068034877;-0.48547270415218141;-0.11666967801903359;0.061714885801393685;0.16082774634700447;-0.63656554971137713;-0.3404871754862886;-0.058348693406005264;0.14953583716899824;-0.63559835464797754;-0.33355666291387209;-0.053393878322113078
-0.017704000000000001;0.16500431895407677;-0.63549086693326184;-0.33993301403472204;-0.05908568180272953;-0.5180465892131888;-0.48843727403893861;-0.11742421899922365;0.061777757574588456;0.1650043189548184;-0.63549086693608747;-0.33982734361796724;-0.059687312132992339;0.1536978782234141;-0.63457158901652932;-0.33295172028823844;-0.054688458394927773
-0.0177;0.16918035624464825;-0.63439029860272456;-0.33925695031270375;-0.060417540836344229;-0.51503956259644623;-0.4913857426604189;-0.11818008939214446;0.061832183736993861;0.16918035624402483;-0.63439029859976437;-0.33914894874505053;-0.061017834475970888;0.15785916980512943;-0.63351928265164759;-0.33232885035920423;-0.055975543929822097
-0.017696;0.17335575939019229;-0.63326373764855381;-0.33856235727836209;-0.061741078753518572;-0.51201332882577233;-0.49431797706975822;-0.1189371894686047;0.061878135118133566;0.17335575939067208;-0.63326373764983446;-0.33845204040760141;-0.062340003484574046;0.16201961724220021;-0.63244133999281948;-0.33168809938583527;-0.057254891129110197
-0.017691999999999999;0.17753042759905038;-0.6321110756520929;-0.33784928720504959;-0.063056037768519105;-0.50896796675194156;-0.49723384473749221;-0.11969541892138709;0.061915583689924898;0.17753042759928017;-0.63211107565247171;-0.33773667132365165;-0.063653561487899357;0.16617912413870256;-0.63133766413404646;-0.3310295165312675;-0.058526255585030433
-0.017687999999999999;0.1817042580441306;-0.63093220279176021;-0.33711779557288551;-0.064362159388732965;-0.50590355607546911;-0.50013321355620066;-0.12045467687762933;0.061944502576625732;0.1817042580446524;-0.6309322027929376;-0.33700289741931677;-0.064958250113921284;0.17033759232084272;-0.63020815682061926;-0.33035315388689235;-0.059789392294845214
-0.017684000000000002;0.18587714581676196;-0.62972700789552771;-0.33636794111118534;-0.065659184442787219;-0.5028201773412857;-0.50301595184496672;-0.12121486191134206;0.061964866064670908;0.1858771458165481;-0.62972700789435154;-0.33625077787248148;-0.066253810318755574;0.17449492178560422;-0.62905271846419519;-0.32965906651013666;-0.061044055685342838
-0.017680000000000001;0.19004898386861899;-0.62849537844952463;-0.33559978583712347;-0.066946853107037199;-0.49971791193334592;-0.50588192835368528;-0.12197587205606343;0.061976649612362537;0.19004898386783903;-0.62849537844614445;-0.33548037514682771;-0.067539982410039737;0.17865101065274913;-0.62787124816755435;-0.32894731245249875;-0.062289999631231698
-0.017676000000000001;0.19421966295420523;-0.6272372006101562;-0.33481339508889912;-0.068224904928739241;-0.49659684206925125;-0.50873101226728723;-0.12273760481767336;0.061979829859440852;0.19421966295348622;-0.62723720060716937;-0.33469175503171594;-0.068816506074916878;0.18280575510811198;-0.62666364372393413;-0.32821795279358418;-0.063526977478112409
-0.017672;0.19838907157994345;-0.6259523592435241;-0.33400883757014205;-0.069493078858025067;-0.4934570507947682;-0.51156307320983241;-0.12349995718734473;0.06197438463652076;0.19838907158076352;-0.6259523592459636;-0.33388498667998778;-0.070083120407460148;0.18695904935740834;-0.62542980165288387;-0.32747105167310697;-0.064754742064662016
-0.017668;0.20255709594453819;-0.62464073793511021;-0.33318618538583844;-0.070751113274547375;-0.49029862197842455;-0.51437798124846235;-0.12426282565464417;0.061960292974393524;0.20255709594604462;-0.62464073793953589;-0.33306014264424089;-0.071339563935335984;0.19111078556758898;-0.62416961719494457;-0.32670667632121764;-0.065973045743793562
-0.017663999999999999;0.206723619884216;-0.62330221901931548;-0.33234551408180268;-0.0719987460173699;-0.48712164030604621;-0.5171756068972162;-0.1250261062207618;0.061937535113202408;0.20672361988388055;-0.62330221901784888;-0.33221729892223428;-0.072585574654593712;0.19526085381942068;-0.62288298435177269;-0.32592489709831252;-0.067181640411590596
-0.017660000000000002;0.21088852480945103;-0.6219366835822483;-0.33148690268100867;-0.073235714413185077;-0.48392619127527026;-0.51995582112073147;-0.12578969441188581;0.061906092511464249;0.21088852480992992;-0.62193668358334009;-0.33135653498893369;-0.073820890054608485;0.19940914205448426;-0.62156979590099393;-0.32512578752120735;-0.068380277526587263
-0.017656000000000002;0.21505168965771596;-0.62054401152141903;-0.33061043372996995;-0.07446175531339741;-0.48071236119004224;-0.5227184953378532;-0.12655348529273419;0.06186594785497096;0.2150516896569937;-0.62054401151879468;-0.33047793384087948;-0.07504524715358607;0.20355553601562978;-0.62022994339929283;-0.32430942430194148;-0.069568708139112437
-0.017652000000000001;0.21921299082709914;-0.61912408154186072;-0.32971619333131558;-0.075676605120907042;-0.47748023715516719;-0.52546350142500553;-0.12731737348018501;0.06181708506553666;0.21921299082708831;-0.61912408154114251;-0.32958158203342669;-0.076258382529421284;0.20769991920239858;-0.6188633172312894;-0.32347588737942262;-0.070746682915718853
-0.017648;0.22337230212746084;-0.61767677121289832;-0.32880427118959521;-0.076879999828654635;-0.4742299070707936;-0.52819071171955523;-0.12808125315707231;0.0617594893096126;0.22337230212713177;-0.61767677121159603;-0.32866756972402722;-0.077460032356130956;0.21184217281111167;-0.61746980661456652;-0.32262525995710961;-0.071913952169187043
-0.017644;0.22752949471403999;-0.61620195697180791;-0.32787476064943566;-0.078071675052760886;-0.4709614596269116;-0.53089999902296514;-0.12884501808611162;0.061693147006754809;0.227529494714418;-0.61620195697234714;-0.32773599070793669;-0.078649932434958922;0.21598217568372519;-0.61604929963104049;-0.32175762853321316;-0.073070265882970276
-0.017639999999999999;0.2316844370377979;-0.61469951417840407;-0.32692775873670299;-0.079251366069242407;-0.4676749842978502;-0.53359123660386831;-0.12960856162394735;0.061618045837941164;0.23168443703736005;-0.61469951417662216;-0.32678694246419598;-0.079827818235532019;0.22011980425283051;-0.61460168325140296;-0.32087308294146155;-0.074215373745151469
-0.017635999999999999;0.23583699477770784;-0.61316931712078282;-0.32596336619720123;-0.08041880784926389;-0.46437057133682352;-0.53626429820096722;-0.13037177673533473;0.061534174753759795;0.23583699477755948;-0.6131693171199325;-0.32582052619235569;-0.080993424929524896;0.22425493248753323;-0.61312684336112733;-0.31997171638237243;-0.075349025175237644
-0.017632000000000002;0.23998703079369377;-0.61161123908099935;-0.32498168754237389;-0.081573735102205738;-0.46104831177040234;-0.53891905802581763;-0.13113455600745572;0.061441523982419984;0.23998703079261691;-0.6116112390776931;-0.32483684685479847;-0.082146487430527618;0.22838743183965132;-0.61162466479150168;-0.31905362546037658;-0.07647096935639934
-0.017628000000000001;0.24413440505792255;-0.61002515234115262;-0.32398283108591253;-0.082715882311148514;-0.45770829739307728;-0.54155539076549697;-0.13189679166435928;0.061340085037641857;0.24413440505684014;-0.61002515233785282;-0.32383601321891869;-0.083286740435164139;0.23251717118843404;-0.61009503134698817;-0.31811891022091793;-0.077580955269071411
-0.017624000000000001;0.24827897460163706;-0.60841092823512954;-0.32296690898654123;-0.083844983775299087;-0.45435062076178462;-0.54417317158513079;-0.13265837558152829;0.061229850726381568;0.24827897460176465;-0.60841092823527032;-0.32281813789652264;-0.084413918462324558;0.2366440167846196;-0.60853782583265359;-0.31716767418493286;-0.078678731722377451
-0.01762;0.25242059346179874;-0.60676843720073925;-0.3219340372928618;-0.084960773656036936;-0.45097537519047537;-0.54677227613028034;-0.13341919930056478;0.06111081515640155;0.25242059346204765;-0.60676843720109597;-0.32178333738681464;-0.085527755897297428;0.24076783219975409;-0.60695293009753326;-0.31620002438671324;-0.07976404739014116
-0.017616;0.25655911260997133;-0.60509754878576183;-0.32088433597892907;-0.08606298601447461;-0.44758265474469455;-0.54935258052920377;-0.13417915404400671;0.060982973743693519;0.25655911260931269;-0.60509754878399302;-0.32073173211668737;-0.086627987034396864;0.2448884782637985;-0.6053402250490536;-0.31521607140958885;-0.080836650845310581
-0.017611999999999999;0.26069437990362404;-0.60339813171620604;-0.31981792899028533;-0.087151354861198169;-0.44417255423616886;-0.55191396139500326;-0.13493813073026875;0.060846323219739984;0.26069437990385236;-0.60339813171632173;-0.31966344648330902;-0.08771434612345845;0.24900581301984628;-0.60369959071241519;-0.31421592942384186;-0.081896290597802013
-0.017608000000000002;0.26482624002554089;-0.60167005393253703;-0.31873494428320887;-0.088225614200261163;-0.44074516921746237;-0.55445629582762013;-0.13569601998868494;0.060700861638622851;0.26482624002703425;-0.60167005393571205;-0.31857860889510037;-0.08878656741553996;0.25311969166017506;-0.60203090624497901;-0.31319971622306153;-0.082942715131604144
-0.017604000000000002;0.26895453442669431;-0.59991318263917859;-0.3176355138697064;-0.08928549808094613;-0.43730059597660764;-0.55697946141569832;-0.13645271217469185;0.060546588383970971;0.2689545344276284;-0.59991318264110727;-0.31747735181381259;-0.089844385211892391;0.25722996647560703;-0.60033404998521367;-0.31216755326199525;-0.083975672944660518
-0.017600000000000001;0.27307910126333362;-0.59812738433803725;-0.31651977385439167;-0.090330740641702656;-0.43383893153181352;-0.55948333623834912;-0.13720809738511383;0.060383504175750023;0.27307910126246615;-0.59812738433559476;-0.31635981179370937;-0.090887533910197577;0.26133648679932364;-0.59860889948791229;-0.31111956569126464;-0.084994912586141197
-0.017596000000000001;0.27719977534033702;-0.59631252488159414;-0.31538786447832129;-0.091361076163489138;-0.43036027362619383;-0.56196779886674297;-0.13796206547355813;0.060211611076887862;0.27719977534056739;-0.59631252488197406;-0.31522612952787282;-0.091915748061833905;0.26543909895382456;-0.59685533157227266;-0.31005588239991488;-0.086000182703890746
-0.017592;0.28131638805982306;-0.5944684695381981;-0.3142399301626187;-0.092376239124934062;-0.42686472072252452;-0.56443272836560521;-0.13871450606594921;0.060030912499744037;0.28131638806056281;-0.59446846953949473;-0.31407644988336292;-0.09292876241606278;0.26953764619147785;-0.59507322235059501;-0.30897663604633674;-0.086991232079460107
-0.017587999999999999;0.28542876735744993;-0.59259508302876074;-0.31307611954682668;-0.093375964252581808;-0.42335237199806214;-0.56687800429455859;-0.13946530857613915;0.059841413212405332;0.2854287673577422;-0.5925950830289064;-0.31291092194861853;-0.093926311982245075;0.27363196864401401;-0.59326244728517818;-0.30788196310210714;-0.087967809679961137
-0.017583999999999999;0.28953673763940091;-0.59069222956873058;-0.31189658552935284;-0.094359986575086402;-0.41982332733937328;-0.569303506709393;-0.14021436222166167;0.059643119344824677;0.28953673764022358;-0.5906922295701168;-0.31172969906940817;-0.09490813207831475;0.27772190326167684;-0.59142288121804287;-0.30677200388436671;-0.088929664696830349
-0.017580000000000002;0.29364011974024884;-0.58875977295698301;-0.31070148531230957;-0.095328041485380724;-0.41627768733727721;-0.57170911616310827;-0.14096155603956495;0.059436038394793667;0.29364011974198123;-0.58875977296054194;-0.31053293889369854;-0.095873958393447617;0.28180728376816366;-0.58955439844037361;-0.30564690259729205;-0.089876546597864412
-0.017576000000000001;0.29773873085498953;-0.58679757660754162;-0.30949098043960788;-0.096279864795896813;-0.41271555328174164;-0.57409471370693366;-0.14170677890237685;0.059220179233739366;0.29773873085444974;-0.58679757660624488;-0.30932080340809631;-0.09682352704053894;0.2858879405950957;-0.58765687271524092;-0.30450680736532865;-0.090808205169467179
-0.017572000000000001;0.3018323844783572;-0.58480550360064965;-0.30826523683614088;-0.097215192796628672;-0.4091370271569309;-0.5764601808911638;-0.14244991953415875;0.058995552112360558;0.3018323844788528;-0.58480550360146177;-0.30809345898299112;-0.097756574623575052;0.289963700835981;-0.58573017734791688;-0.30335187027549032;-0.091724390572788916
-0.017568;0.30592089036478437;-0.58278341677654577;-0.30702442485131576;-0.098133762321959916;-0.40554221163628051;-0.57880539976587808;-0.14319086652666158;0.058762168666096556;0.30592089036494696;-0.58278341677672274;-0.30685107640870979;-0.098672838293720672;0.29403438818724076;-0.58377418522515878;-0.3021822474106346;-0.092624853389233777
-0.017564;0.31000405445419488;-0.58073117876069569;-0.30576871929629973;-0.099035310810442895;-0.40193121007756977;-0.58113025288154729;-0.14392950835560439;0.058520041920406281;0.31000405445517282;-0.58073117876237745;-0.30559383093715847;-0.099572055815820945;0.29809982289422254;-0.58178876886923581;-0.30099809888867002;-0.093509344675530182
-0.017559999999999999;0.31408167883482008;-0.57864865206299687;-0.30449829948442525;-0.099919576371472404;-0.39830412651817571;-0.5834346232895169;-0.14466573339701957;0.058269186295906793;0.3140816788348606;-0.5786486520628632;-0.30432190232041878;-0.10045396563260255;0.30215982170241079;-0.57977380050271687;-0.29979958889888952;-0.09437761601646355
-0.017556000000000002;0.31815356167103148;-0.57653569911092917;-0.30321334926969656;-0.1007862978515531;-0.39466106567027254;-0.58571839454235775;-0.14539942994373273;0.058009617613303865;0.31815356167066067;-0.57653569910982927;-0.30303547484927074;-0.10131830693114342;0.30621419779801717;-0.57772915209172093;-0.29858688573834846;-0.095229419579814442
-0.017552000000000002;0.3222194971595263;-0.57439218233715161;-0.3019140570850235;-0.10163521490244021;-0.39100213291618052;-0.58798145069410801;-0.14613048622191435;0.057741353098172382;0.32221949716054088;-0.57439218233867462;-0.30173473739297368;-0.10216481971396921;0.3102627607586611;-0.57565469541275416;-0.29736016185002007;-0.096064508175389501
-0.017548000000000001;0.32627927548004443;-0.57221796425745231;-0.30060061598177157;-0.10246606805444364;-0.38732743430379046;-0.5902236763003853;-0.14685879040773187;0.057464411385555067;0.32627927547886493;-0.57221796425497828;-0.30041988343500203;-0.10299324486602547;0.31430531649950166;-0.57355030210881564;-0.29611959385686548;-0.096882635310092141
-0.017544000000000001;0.33033268272353061;-0.5700129075074698;-0.29927322366418979;-0.10327859878347856;-0.38363707654200446;-0.5924449564183969;-0.14758423064410581;0.057178812524374949;0.33033268272359345;-0.57001290750714251;-0.29909111111145537;-0.10380332422885506;0.31834166722128265;-0.57141584375155974;-0.294865362599114;-0.097683555249645185
-0.01754;0.3343795008631868;-0.56777687495908069;-0.29793208252825926;-0.10407254958877725;-0.37993116699630081;-0.59464517660680161;-0.1483066950575444;0.056884577981684184;0.33437950086536694;-0.56777687496271856;-0.29774862324769025;-0.1045948006750021;0.32237161135983305;-0.56925119190745732;-0.29359765316994241;-0.098467023080610325
