OmegaScattering;OmegaStorageRetrieval;sigma;Deltac;delta;tNoInteractionAbs;tNoInteractionArg;t_storage;t_retrieval;t_to_pass_ensemble;P_success;F_swap;F_CJ;F_CJ_conditional;P_success_tNoInteraction_one;F_swap_tNoInteraction_one;F_CJ_tNoInteraction_one;F_CJ_conditional_tNoInteraction_one;single_photon_storage_retrieval_eff
1.4125375446227544;1.4125375446227544;0.13424695491790761;-8.3981532243302617;0.0053707934064383938;0.40504079654854847;0.0095902767513781594;128.22509936731367;125.29680840681806;125.29680840681806;0.15419187748066032;0.98870283567174566;0.15191420532315947;0.9852283259357385;0.55011915397994871;0.83975044486896011;0.46142706310607862;0.83877658097848595;0.94726021350215084
1.4454397707459274;1.4454397707459274;0.13424109935760487;-8.4022322801163938;0.005626511885645908;0.40506269971838094;0.0095965197993297027;122.45115087884163;119.65752308065962;119.65752308065962;0.15420443234556225;0.98868012316476206;0.15192300324198904;0.98520516518967061;0.5501215888333173;0.83974691159732151;0.46142705130381623;0.83877284707622179;0.94725610787318504
1.4791083881682074;1.4791083881682074;0.13424397468566884;-8.4006452706864625;0.0058903629887599451;0.40505200035307626;0.0095935950863777694;116.94128633302962;114.27204740371876;114.27204740371876;0.1541983041365686;0.9886912136313537;0.1519187083736738;0.98521646670720953;0.55012040856673228;0.83974863807624323;0.46142706378885373;0.83877466933292366;0.94725812399274967
1.5135612484362082;1.5135612484362082;0.13425043582916252;-8.399799456935245;0.0061671280018152815;0.40504465962848596;0.0095891078425453732;111.68094796398083;109.1289580600415;109.1289580600415;0.15419426015425095;0.98869604812647527;0.15191541147933799;0.98522092409514284;0.55012107444789726;0.83974780354374168;0.46142711977178996;0.83877375582253277;0.94726265383430397
1.5488166189124815;1.5488166189124815;0.1342478132247924;-8.3986947206071179;0.00645668595225925;0.40503790943128737;0.0095859770401620237;106.65335839035711;104.21734586758383;104.21734586758383;0.1541902445205055;0.98870586933764182;0.15191307463239698;0.98523142696096;0.5501188802557937;0.8397509616572667;0.46142713360098886;0.83877712647570823;0.94726081524941053
1.5848931924611136;1.5848931924611136;0.13424933910369868;-8.3977257875016491;0.0067599365518340813;0.40503110374432411;0.0095795815541527343;101.85378824226656;99.526792638374303;99.526792638374303;0.15418634477541654;0.98871321760988473;0.15191039688366922;0.98523897887933987;0.55011803879487808;0.83975228236989996;0.46142719848011271;0.83877852740648728;0.94726188498752062
1.62181009735893;1.62181009735893;0.13424776554107659;-8.3992718843034062;0.0070795719798806937;0.40503798225515519;0.0095814653845943919;97.269000351841669;95.047349080140293;95.047349080140293;0.15419030811767007;0.98870600376551909;0.1519131620335312;0.98523158743284256;0.55011890193931579;0.83975111319099727;0.4614272389660854;0.83877728494591142;0.94726078181935691
1.6595869074375607;1.6595869074375607;0.13422825813293449;-8.4018987802079472;0.0074152779660988846;0.40505458323392607;0.0095879965456855815;92.883925398067504;90.769513692525337;90.769513692525337;0.15419930763273126;0.98869840230885231;0.15192108134886709;0.9852254441421332;0.55011581420417532;0.83975542891337229;0.46142721376431112;0.83878194709205822;0.94724710194835005
1.6982436524617444;1.6982436524617444;0.13424277305603016;-8.4033035424760172;0.007765735221199048;0.40505718389608814;0.0095849395901995982;88.708610989099483;86.684212613132914;86.684212613132914;0.15420133543015696;0.98868614803214239;0.15192090242059522;0.98521132775406717;0.55012109882928462;0.83974805637732608;0.46142730158679229;0.83877404914801124;0.94725728145454746
1.7378008287493754;1.7378008287493754;0.13424438953399653;-8.4026120332291843;0.0081306865820814679;0.40505096465263246;0.0095850210281538742;84.716613627043884;82.782780370647785;82.782780370647785;0.15419776111519967;0.98869252493639148;0.15191838277181821;0.9852178246500054;0.55012038450548639;0.83974900918066753;0.46142725681386315;0.83877505689713505;0.9472584148626364
1.7782794100389228;1.7782794100389228;0.13424328088760362;-8.4037668136170645;0.0085146659949138608;0.40505547524160512;0.0095848590625367529;80.903379121995115;79.056941504209476;79.056941504209476;0.15420035539232413;0.98868785667713588;0.15192020413510593;0.98521306094647498;0.55012092321680373;0.83974828643964283;0.46142728786932224;0.8387742919704817;0.94725763753061221
1.8197008586099834;1.8197008586099834;0.13424660921096787;-8.401946440081911;0.0089135514004612029;0.40504316781433103;0.0095747798799121903;77.263155949547709;75.498793010050406;75.498793010050406;0.15419332272620589;0.9887008058431902;0.15191531490005067;0.98522628745603869;0.55011958811264772;0.83975041283612706;0.46142740369184843;0.83877653816130282;0.94725997112776816
1.8620871366628675;1.8620871366628675;0.13424555063247667;-8.4030648139527599;0.0093344182223613174;0.40504727049628475;0.0095751346227433767;73.785428649194074;72.100787578165139;72.100787578165139;0.15419569885938322;0.98869660732930398;0.15191699634930569;0.985222009907322;0.55012007990769296;0.83974982037487922;0.46142747030936249;0.83877590941015534;0.94725922894643821
1.9054607179632472;1.9054607179632472;0.13424643754959092;-8.4032662299683842;0.0097740495562222592;0.40504602184786109;0.0095707573743794138;70.464787320876866;68.855717583454165;68.855717583454165;0.15419502266136473;0.98869768167395544;0.15191649236748261;0.98522306197336795;0.55012014270148479;0.83974987812860191;0.46142755372618932;0.83877596530141363;0.94725985077547026
1.9498445997580451;1.9498445997580451;0.13423268556594839;-8.4046148208192157;0.010235786876622294;0.40505380933235646;0.0095755319907661635;67.289647513583077;65.756699797384556;65.756699797384556;0.15419907684649767;0.98869700435628294;0.1519205723957997;0.98522361808322512;0.55011717832239426;0.83975399630148828;0.46142750597349236;0.83878039835192053;0.94725020739197108
